,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
527,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3,8,0,0,5,0,0,8,0,1,3,5,5,0,0,3,0.0,181447636.6467283,0.0,0.0,248742674.7896879,0.0,0.0,223293288.95426825,0.0
528,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,10,0,1,5,0,3,9,0,3,3,1,7,0,0,1,1101311.5146206527,203580044.31487674,0.0004010508668545509,1095032.4926118066,6991268.599426956,0.0003551304604103712,0.0,412938954.9842732,0.0
529,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,3,3,1,0,1,6,506141.3519361191,184771756.05252022,8.713429209633373e-05,0.0,65087151.389762424,0.0,0.0,164682463.43676826,0.0
530,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,1,9,0,1,4,4,6,0,0,2,1884422.2508003698,186013783.91120657,0.000602454644299127,2341280.1448882814,126390197.94471155,0.000602454644299127,0.0,147454837.9166273,0.0
531,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,7,5,0,1,0,0,0,1884422.2508003698,227052632.9067259,0.000602454644299127,2341280.1448882814,115300346.1289035,0.000602454644299127,1884422.2508003698,53782728.1549458,0.000602454644299127
532,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,5,0,0,9,1,0,4,0,3,1,0,1,0.0,195468876.59275007,0.0,0.0,142767013.98306254,0.0,0.0,150862189.77581275,0.0
533,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,6,5,0,0,9,0,0,6,0,1,0,0,6,0.0,188904700.4189161,0.0,0.0,30700000.0,0.0,0.0,363948411.17858136,0.0
534,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,0,5,0,0,8,1,0,5,2,2,1,3,0,0.0,218065487.39397842,0.0,0.0,181921504.47205347,0.0,0.0,39976267.63073925,0.0
535,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,5,0,3,9,4,0,4,1,5,0,0,1,886090.2280552704,186013578.98335057,0.0002871894845346445,1100913.2675249383,42956665.48619586,0.0002871894845346445,0.0,210025750.21416116,0.0
536,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,8,0,0,3,3,2,0,0,3,506141.3519361191,190413015.25393242,8.713429209633373e-05,2341280.1448882814,40050283.4324922,0.000602454644299127,0.0,154621289.19141805,0.0
537,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,1,6,0,0,8,0,0,4,4,1,0,0,2,1884422.2508003698,189324703.4291964,0.0007530683053739087,2341280.1448882814,41790130.423353486,0.0007530683053739087,0.0,193926117.592758,0.0
538,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,8,0,0,5,0,0,9,7,0,3,0,3,0,0,1,506141.3519361191,215471735.38701883,0.00010891786512041719,628849.875494537,46305361.20141686,0.00010891786512041719,0.0,149687151.38976243,0.0
539,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,1,5,0,0,8,0,6,4,1,5,1,0,1,0.0,207726638.39845908,0.0,0.0,37930049.12980515,0.0,0.0,238146187.20481938,0.0
540,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,8,0,0,2,7,2,0,3,2,5273388.475487572,189292731.90145838,0.0008531981313302164,0.0,76304496.09260884,0.0,0.0,155724105.45870042,0.0
541,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,1,0,5,0,0,9,0,0,3,7,2,0,1,0,506141.3519361191,193737028.72395015,8.713429209633373e-05,0.0,200350938.9855854,0.0,0.0,40960065.984221116,0.0
542,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,6,5,0,0,8,0,0,4,0,0,0,2,7,1884422.2508003698,167107927.64410406,0.0007530683053739087,0.0,142878229.96765524,0.0,0.0,236844421.14833885,0.0
543,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,6,0,0,5,7,0,9,2,0,4,0,2,0,3,0,1884422.2508003698,170431941.1141218,0.0007530683053739087,0.0,480174383.4019978,0.0,0.0,39086801.925975434,0.0
544,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,0,5,0,0,8,0,0,3,7,2,0,3,0,506141.3519361191,181447760.23846486,8.713429209633373e-05,0.0,161425703.13029414,0.0,0.0,125560065.98422112,0.0
545,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,1,5,0,1,8,0,0,3,2,6,0,0,0,506141.3519361191,190412994.58843103,0.00010891786512041719,2341280.1448882814,123409965.5903369,0.0007530683053739087,1884422.2508003698,135070363.31961048,0.0007530683053739087
546,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,1,5,0,0,9,0,1,3,2,4,0,0,7,506141.3519361191,184771756.05252022,8.713429209633373e-05,2341280.1448882814,38810033.11169497,0.000602454644299127,0.0,241207123.05796024,0.0
547,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,7,0,2,6,0,0,8,0,0,5,0,5,0,0,6,0.0,182537915.98297074,0.0,0.0,236500000.0,0.0,0.0,215801186.73103535,0.0
548,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,1,5,0,0,8,0,0,3,2,1,1,0,3,506141.3519361191,215450208.67460477,0.00010891786512041719,0.0,38809686.98279147,0.0,0.0,198405317.56365877,0.0
549,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,1,5,0,3,8,0,0,4,0,1,0,0,0,1884422.2508003698,167107995.16546214,0.000602454644299127,2341280.1448882814,115300346.1289035,0.000602454644299127,1884422.2508003698,219122863.46844032,0.000602454644299127
550,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,7,3,3,5,0,3,1,1392231.5799913895,184771897.25356773,0.0003743237766309782,1100913.2675249383,124301604.54701617,0.0002871894845346445,886090.2280552704,118239039.85382162,0.0002871894845346445
